TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	additional_1	additional_2	additional_3	WT_Stem_footprints_score	AhRKO_Diff_footprints_score	WT_Diff_footprints_score	AhRKO_Stem_footprints_score	WT_Stem_footprints_bound	AhRKO_Diff_footprints_bound	WT_Diff_footprints_bound	AhRKO_Stem_footprints_bound	WT_Stem_footprints_AhRKO_Diff_footprints_log2fc	WT_Stem_footprints_WT_Diff_footprints_log2fc	WT_Stem_footprints_AhRKO_Stem_footprints_log2fc	AhRKO_Diff_footprints_WT_Diff_footprints_log2fc	AhRKO_Diff_footprints_AhRKO_Stem_footprints_log2fc	WT_Diff_footprints_AhRKO_Stem_footprints_log2fc
7	84227382	84227395	_TEAD2_MA1121.1	8.06836	+	7	84227123	84229469	Interval_72100	0	+	0.0286	0.05617	0.18135	0.03539	0	0	0	0	-0.50515	-1.73247	-0.14177	-1.22732	0.36338	1.5907
7	84228262	84228275	_TEAD2_MA1121.1	7.4995	-	7	84227123	84229469	Interval_72100	0	+	0.00847	0.04016	0.0411	0.00386	0	0	0	0	-0.76091	-0.77834	0.15367	-0.01743	0.91458	0.93201
7	84228809	84228822	_TEAD2_MA1121.1	9.08723	+	7	84227123	84229469	Interval_72100	0	+	0.01074	0.03275	0.03761	0.00762	0	0	0	0	-0.54551	-0.64247	0.09718	-0.09697	0.64269	0.73965
7	84247027	84247040	_TEAD2_MA1121.1	7.18891	-	7	84245813	84248641	Interval_72102	0	+	0.16999	0.16183	0.22021	0.22813	0	0	0	0	0.05798	-0.31317	-0.3569	-0.37115	-0.41488	-0.04373
7	84248590	84248603	_TEAD2_MA1121.1	7.65937	-	7	84245813	84248641	Interval_72102	0	+	0.08117	0.06521	0.10841	0.07127	0	0	0	0	0.20903	-0.29891	0.12606	-0.50794	-0.08297	0.42496
7	84252286	84252299	_TEAD2_MA1121.1	10.14816	+	7	84252090	84252483	Interval_72103	0	+	0.01379	0.02201	0.08504	0.02752	0	0	0	0	-0.2158	-1.26215	-0.34426	-1.04635	-0.12846	0.91789
7	84650937	84650950	_TEAD2_MA1121.1	8.69894	-	7	84650512	84652793	Interval_72115	0	+	0.02902	0.05621	0.03546	0.02613	0	0	0	0	-0.49659	-0.13398	0.06442	0.36261	0.56101	0.1984
7	84652461	84652474	_TEAD2_MA1121.1	8.20399	+	7	84650512	84652793	Interval_72115	0	+	0.01648	0.01807	0.01564	0.01021	0	0	0	0	-0.04215	0.02277	0.17935	0.06492	0.22149	0.15658
7	84708521	84708534	_TEAD2_MA1121.1	8.53237	-	7	84707969	84708623	Interval_72120	0	+	0.07373	0.09478	0.06899	0.06229	0	0	0	0	-0.25076	0.06303	0.15709	0.31379	0.40785	0.09406
7	84748957	84748970	_TEAD2_MA1121.1	8.56172	-	7	84747749	84750280	Interval_72123	0	+	0.02229	0.05933	0.10051	0.02833	0	0	0	0	-0.69874	-1.21152	-0.13961	-0.51278	0.55913	1.07191
7	84750002	84750015	_TEAD2_MA1121.1	7.92753	+	7	84747749	84750280	Interval_72123	0	+	0.22421	0.1268	0.14424	0.24917	0	0	0	0	0.67276	0.52693	-0.13159	-0.14583	-0.80435	-0.65852
7	86936569	86936582	_TEAD2_MA1121.1	8.6787	+	7	86936284	86937472	Interval_72126	0	+	0.56895	0.26163	0.18166	0.65332	1	0	0	1	1.02046	1.46985	-0.18802	0.44939	-1.20848	-1.65787
7	87019205	87019218	_TEAD2_MA1121.1	9.08079	+	7	87019040	87019461	Interval_72127	0	+	0.0723	0.05034	0.07007	0.14095	0	0	0	0	0.32306	0.0297	-0.70238	-0.29337	-1.02545	-0.73208
7	88054197	88054210	_TEAD2_MA1121.1	8.45794	+	7	88054146	88054738	Interval_72131	0	+	0.01553	0.08935	0.08801	0.0146	0	0	0	0	-1.26371	-1.24835	0.02569	0.01536	1.2894	1.27404
7	88054559	88054572	_TEAD2_MA1121.1	8.8395	+	7	88054146	88054738	Interval_72131	0	+	0.00909	0.06584	0.05074	0.02396	0	0	0	0	-1.15518	-0.92647	-0.40222	0.22872	0.75296	0.52425
7	88054654	88054667	_TEAD2_MA1121.1	7.19253	-	7	88054146	88054738	Interval_72131	0	+	0.01042	0.06488	0.09157	0.00875	0	0	0	0	-1.10077	-1.43599	0.05155	-0.33522	1.15232	1.48754
7	88199341	88199354	_TEAD2_MA1121.1	7.56897	+	7	88199149	88200806	Interval_72133	0	+	0.06703	0.07951	0.08598	0.07413	0	0	0	0	-0.16322	-0.24109	-0.09511	-0.07787	0.06811	0.14598
7	88506841	88506854	_TEAD2_MA1121.1	7.28163	+	7	88506607	88506866	Interval_72148	0	+	0.03363	0.085	0.14026	0.01735	0	0	0	0	-0.78719	-1.3256	0.37705	-0.53841	1.16423	1.70264
7	88826745	88826758	_TEAD2_MA1121.1	9.56964	-	7	88826400	88826904	Interval_72150	0	+	0.03672	0.05364	0.13062	0.01703	0	0	0	0	-0.29752	-1.18336	0.44718	-0.88583	0.74471	1.63054
7	88854976	88854989	_TEAD2_MA1121.1	7.63024	+	7	88854271	88855623	Interval_72151	0	+	0.13915	0.18892	0.19405	0.10027	0	0	0	0	-0.35873	-0.3911	0.35943	-0.03237	0.71815	0.75052
7	88881425	88881438	_TEAD2_MA1121.1	10.44442	+	7	88880837	88881771	Interval_72152	0	+	0.08492	0.26178	0.411	0.06671	0	0	1	0	-1.29206	-1.87622	0.23306	-0.58416	1.52511	2.10927
7	89323789	89323802	_TEAD2_MA1121.1	8.52258	+	7	89323574	89324400	Interval_72162	0	+	0.18385	0.13129	0.1492	0.16	0	0	0	0	0.3918	0.24602	0.16475	-0.14577	-0.22705	-0.08128
7	89327790	89327803	_TEAD2_MA1121.1	8.44908	+	7	89327576	89328353	Interval_72163	0	+	0.73758	0.39337	0.352	0.55143	1	1	1	1	0.8476	0.99336	0.39645	0.14575	-0.45115	-0.5969
7	89365476	89365489	_TEAD2_MA1121.1	7.65707	+	7	89364388	89366002	Interval_72165	0	+	0.22017	0.19925	0.26364	0.14639	0	0	0	0	0.12233	-0.22519	0.48745	-0.34752	0.36512	0.71264
7	89381037	89381050	_TEAD2_MA1121.1	9.57878	-	7	89380717	89381667	Interval_72167	0	+	0.06206	0.05088	0.04948	0.11182	0	0	0	0	0.17248	0.19561	-0.58643	0.02313	-0.75891	-0.78204
7	89522339	89522352	_TEAD2_MA1121.1	8.14776	-	7	89522025	89522492	Interval_72178	0	+	0.2984	0.11169	0.17778	0.31585	0	0	0	1	1.17273	0.64265	-0.07314	-0.53009	-1.24587	-0.71578
7	89561520	89561533	_TEAD2_MA1121.1	9.37241	+	7	89560566	89561604	Interval_72181	0	+	0.04741	0.02357	0.05162	0.06154	0	0	0	0	0.47776	-0.07009	-0.22291	-0.54785	-0.70067	-0.15282
7	89561577	89561590	_TEAD2_MA1121.1	9.60739	-	7	89560566	89561604	Interval_72181	0	+	0.08209	0.02432	0.0853	0.066	0	0	0	0	0.95584	-0.03832	0.20911	-0.99417	-0.74673	0.24744
7	89633414	89633427	_TEAD2_MA1121.1	8.29447	-	7	89632384	89633473	Interval_72183	0	+	0.02056	0.03664	0.05749	0.02252	0	0	0	0	-0.35457	-0.71357	-0.04818	-0.359	0.30639	0.66539
7	89638279	89638292	_TEAD2_MA1121.1	9.01793	-	7	89637963	89639027	Interval_72184	0	+	0.09655	0.09896	0.10858	0.11644	0	0	0	0	-0.02577	-0.12429	-0.20008	-0.09852	-0.1743	-0.07578
7	89641489	89641502	_TEAD2_MA1121.1	7.61161	+	7	89640998	89641641	Interval_72185	0	+	0.14842	0.08997	0.13359	0.13081	0	0	0	0	0.54575	0.12016	0.14384	-0.42559	-0.40191	0.02368
7	89717817	89717830	_TEAD2_MA1121.1	7.48488	-	7	89716174	89718132	Interval_72189	0	+	0.5789	0.35635	0.41211	0.46731	1	1	1	1	0.64668	0.45549	0.2883	-0.19118	-0.35837	-0.16719
7	89739090	89739103	_TEAD2_MA1121.1	7.53451	+	7	89738076	89739564	Interval_72193	0	+	1.12484	0.34964	0.38947	0.84845	1	1	1	1	1.58696	1.44556	0.39187	-0.1414	-1.19509	-1.05369
7	90023732	90023745	_TEAD2_MA1121.1	7.44897	+	7	90022993	90024114	Interval_72213	0	+	0.0875	0.06804	0.11143	0.09738	0	0	0	0	0.24487	-0.25335	-0.11004	-0.49822	-0.35491	0.14331
7	90026190	90026203	_TEAD2_MA1121.1	7.22672	-	7	90026146	90027338	Interval_72214	0	+	0.08524	0.07735	0.06528	0.07268	0	0	0	0	0.09613	0.25683	0.15621	0.1607	0.06007	-0.10063
7	90027111	90027124	_TEAD2_MA1121.1	7.60693	-	7	90026146	90027338	Interval_72214	0	+	0.1067	0.09029	0.03946	0.05188	0	0	0	0	0.17474	0.90891	0.69216	0.73417	0.51742	-0.21674
7	90059625	90059638	_TEAD2_MA1121.1	7.66862	-	7	90058432	90060799	Interval_72217	0	+	0.0187	0.03766	0.09089	0.02397	0	0	0	0	-0.42163	-1.19687	-0.13007	-0.77524	0.29156	1.0668
7	90060294	90060307	_TEAD2_MA1121.1	8.39908	-	7	90058432	90060799	Interval_72217	0	+	0.01978	0.06473	0.08332	0.02198	0	0	0	0	-0.83954	-1.08133	-0.0547	-0.24179	0.78484	1.02663
7	90106149	90106162	_TEAD2_MA1121.1	7.81343	+	7	90106057	90106409	Interval_72219	0	+	0.04816	0.14276	0.17219	0.04684	0	0	0	0	-1.07643	-1.295	0.0225	-0.21857	1.09893	1.31749
7	90145842	90145855	_TEAD2_MA1121.1	7.91954	-	7	90145115	90147376	Interval_72224	0	+	0.07831	0.08504	0.13755	0.0895	0	0	0	0	-0.08173	-0.59746	-0.13345	-0.51573	-0.05172	0.46401
7	90160113	90160126	_TEAD2_MA1121.1	8.52024	+	7	90160006	90161236	Interval_72227	0	+	0.17217	0.19775	0.21337	0.14922	0	0	0	0	-0.16633	-0.25921	0.16754	-0.09288	0.33387	0.42674
7	90322281	90322294	_TEAD2_MA1121.1	7.37692	+	7	90322269	90323477	Interval_72240	0	+	0.13458	0.11012	0.14395	0.13749	0	0	0	0	0.22167	-0.07664	-0.02424	-0.29831	-0.24591	0.0524
7	90422897	90422910	_TEAD2_MA1121.1	7.62637	+	7	90422236	90423098	Interval_72244	0	+	0.3519	0.27314	0.21588	0.29952	1	0	0	0	0.32633	0.62063	0.20862	0.2943	-0.11772	-0.41202
7	90457630	90457643	_TEAD2_MA1121.1	7.60302	-	7	90456215	90457799	Interval_72248	0	+	0.13078	0.18131	0.10528	0.10481	0	0	0	0	-0.3795	0.2376	0.24237	0.61709	0.62186	0.00477
7	90657301	90657314	_TEAD2_MA1121.1	7.28118	-	7	90656657	90657352	Interval_72253	0	+	0.22221	0.16351	0.1788	0.18202	0	0	0	0	0.37019	0.26425	0.2429	-0.10594	-0.12729	-0.02135
7	90690846	90690859	_TEAD2_MA1121.1	7.4604	+	7	90690086	90690982	Interval_72254	0	+	0.0205	0.02824	0.06167	0.0356	0	0	0	0	-0.18173	-0.77742	-0.33559	-0.59569	-0.15386	0.44182
7	90690859	90690872	_TEAD2_MA1121.1	7.24016	-	7	90690086	90690982	Interval_72254	0	+	0.0255	0.02824	0.06167	0.0356	0	0	0	0	-0.06175	-0.65744	-0.21561	-0.59569	-0.15386	0.44182
7	92885174	92885187	_TEAD2_MA1121.1	8.5582	+	7	92884086	92885761	Interval_72285	0	+	0.50655	0.83243	0.48678	0.19318	1	1	1	0	-0.6775	0.05344	1.23909	0.73094	1.91659	1.18565
7	92890609	92890622	_TEAD2_MA1121.1	7.93038	+	7	92890476	92890981	Interval_72286	0	+	0.03149	0.05918	0.06721	0.02756	0	0	0	0	-0.4889	-0.6044	0.08505	-0.1155	0.57395	0.68946
7	93197474	93197487	_TEAD2_MA1121.1	8.13764	-	7	93196447	93197597	Interval_72295	0	+	0.07098	0.08742	0.06152	0.10904	0	0	0	0	-0.20418	0.13208	-0.43506	0.33625	-0.23088	-0.56713
7	96902247	96902260	_TEAD2_MA1121.1	9.60739	-	7	96902162	96904357	Interval_72310	0	+	0.46339	0.31586	0.17021	0.16928	1	1	0	0	0.50377	1.27132	1.27781	0.76755	0.77404	0.00648
7	97300725	97300738	_TEAD2_MA1121.1	7.18328	-	7	97300251	97301093	Interval_72323	0	+	0.03555	0.0686	0.08977	0.02991	0	0	0	0	-0.54059	-0.80384	0.11649	-0.26325	0.65708	0.92033
7	97318460	97318473	_TEAD2_MA1121.1	7.81343	-	7	97317736	97319294	Interval_72325	0	+	0.6446	0.18745	0.21586	0.76642	1	0	0	1	1.60186	1.43003	-0.23718	-0.17183	-1.83904	-1.6672
7	97426798	97426811	_TEAD2_MA1121.1	9.90678	-	7	97426477	97427177	Interval_72336	0	+	0.19514	0.1336	0.15978	0.23153	0	0	0	0	0.44403	0.23824	-0.20996	-0.20579	-0.65398	-0.44819
7	97547969	97547982	_TEAD2_MA1121.1	7.48868	+	7	97547606	97548096	Interval_72343	0	+	0.06673	0.0856	0.09893	0.04681	0	0	0	0	-0.24079	-0.38952	0.30712	-0.14872	0.54792	0.69664
7	97906089	97906102	_TEAD2_MA1121.1	9.27093	-	7	97906005	97906181	Interval_72366	0	+	0.0294	0.09143	0.08321	0.01428	0	0	0	0	-0.95009	-0.85478	0.37179	0.09531	1.32188	1.22657
7	98103975	98103988	_TEAD2_MA1121.1	7.27281	+	7	98102965	98105366	Interval_72371	0	+	0.04181	0.04609	0.09288	0.03675	0	0	0	0	-0.07615	-0.71961	0.09554	-0.64346	0.17169	0.81515
7	98104098	98104111	_TEAD2_MA1121.1	8.69893	+	7	98102965	98105366	Interval_72371	0	+	0.0207	0.07195	0.07595	0.01885	0	0	0	0	-0.91519	-0.96713	0.04688	-0.05194	0.96207	1.01402
7	98105227	98105240	_TEAD2_MA1121.1	7.48334	-	7	98102965	98105366	Interval_72371	0	+	0.03299	0.07154	0.12184	0.062	0	0	0	0	-0.63186	-1.18055	-0.49934	-0.54869	0.13253	0.68122
7	98131828	98131841	_TEAD2_MA1121.1	7.48868	+	7	98131129	98132001	Interval_72376	0	+	0.02189	0.08588	0.06758	0.02672	0	0	0	0	-1.05917	-0.82684	-0.11343	0.23232	0.94573	0.71341
7	98248616	98248629	_TEAD2_MA1121.1	7.45618	+	7	98248200	98249254	Interval_72387	0	+	0.02676	0.04176	0.05703	0.02408	0	0	0	0	-0.30414	-0.55933	0.0618	-0.25519	0.36594	0.62113
7	98263137	98263150	_TEAD2_MA1121.1	9.76663	+	7	98262492	98263223	Interval_72388	0	+	0.02421	0.04168	0.04208	0.02509	0	0	0	0	-0.36141	-0.36872	-0.02054	-0.0073	0.34087	0.34817
7	98281696	98281709	_TEAD2_MA1121.1	7.79028	+	7	98281547	98282355	Interval_72389	0	+	0.11792	0.08191	0.10038	0.13786	0	0	0	0	0.38121	0.17317	-0.17451	-0.20805	-0.55572	-0.34768
7	98304389	98304402	_TEAD2_MA1121.1	8.59358	-	7	98303767	98304417	Interval_72391	0	+	0.03443	0.02348	0.01444	0.06597	0	0	0	0	0.2395	0.47242	-0.52666	0.23291	-0.76616	-0.99907
7	98323636	98323649	_TEAD2_MA1121.1	7.1827	-	7	98322993	98324715	Interval_72393	0	+	0.04057	0.15428	0.0988	0.03619	0	0	0	0	-1.30039	-0.80667	0.08368	0.49372	1.38407	0.89035
7	98323877	98323890	_TEAD2_MA1121.1	7.27138	+	7	98322993	98324715	Interval_72393	0	+	0.15388	0.25888	0.10774	0.07871	0	0	0	0	-0.63193	0.39883	0.72139	1.03075	1.35331	0.32256
7	98373347	98373360	_TEAD2_MA1121.1	7.41739	+	7	98372990	98373438	Interval_72399	0	+	0.05139	0.17281	0.24534	0.04939	0	0	0	0	-1.24565	-1.67373	0.03296	-0.42807	1.27861	1.70669
7	98391682	98391695	_TEAD2_MA1121.1	7.22718	+	7	98391027	98392336	Interval_72404	0	+	0.64137	0.151	0.14906	0.56387	1	0	0	1	1.85047	1.86543	0.17498	0.01495	-1.6755	-1.69045
7	98709646	98709659	_TEAD2_MA1121.1	8.55967	+	7	98708887	98709953	Interval_72424	0	+	0.03695	0.02452	0.05695	0.04047	0	0	0	0	0.26488	-0.3447	-0.06695	-0.60958	-0.33183	0.27775
7	98928500	98928513	_TEAD2_MA1121.1	10.02926	+	7	98926872	98928908	Interval_72438	0	+	0.02956	0.06614	0.05517	0.05218	0	0	0	0	-0.63068	-0.4687	-0.42121	0.16198	0.20947	0.0475
7	98928727	98928740	_TEAD2_MA1121.1	9.94089	+	7	98926872	98928908	Interval_72438	0	+	0.02788	0.0779	0.07289	0.06294	0	0	0	0	-0.82302	-0.75879	-0.62207	0.06423	0.20095	0.13672
7	99024200	99024213	_TEAD2_MA1121.1	7.2038	-	7	99023599	99024663	Interval_72447	0	+	0.17648	0.06472	0.08382	0.2764	0	0	0	0	1.06834	0.82043	-0.55357	-0.24791	-1.62191	-1.374
7	99100896	99100909	_TEAD2_MA1121.1	7.44919	-	7	99100414	99102752	Interval_72454	0	+	0.08371	0.1767	0.24866	0.10082	0	0	0	0	-0.82323	-1.24168	-0.19101	-0.41845	0.63222	1.05067
7	99164864	99164877	_TEAD2_MA1121.1	8.05954	+	7	99164794	99165449	Interval_72460	0	+	0.02896	0.07695	0.11209	0.03353	0	0	0	0	-0.7873	-1.17462	-0.09642	-0.38732	0.69088	1.07819
7	99268393	99268406	_TEAD2_MA1121.1	7.19372	-	7	99267710	99271616	Interval_72474	0	+	0.69964	0.32805	0.26671	0.66187	1	1	0	1	1.01255	1.27783	0.07592	0.26528	-0.93664	-1.20191
7	99269437	99269450	_TEAD2_MA1121.1	10.32322	+	7	99267710	99271616	Interval_72474	0	+	0.84433	0.43996	0.325	0.78037	1	1	1	1	0.8856	1.28333	0.10867	0.39773	-0.77692	-1.17465
7	99276860	99276873	_TEAD2_MA1121.1	9.76244	-	7	99276716	99278863	Interval_72475	0	+	0.54533	0.18356	0.14988	0.70015	1	0	0	1	1.40003	1.63891	-0.34004	0.23887	-1.74007	-1.97895
7	99277738	99277751	_TEAD2_MA1121.1	7.85942	-	7	99276716	99278863	Interval_72475	0	+	1.72261	0.85667	0.6937	1.4561	1	1	1	1	0.97732	1.26772	0.23692	0.29041	-0.7404	-1.0308
7	99277865	99277878	_TEAD2_MA1121.1	9.72123	-	7	99276716	99278863	Interval_72475	0	+	0.59299	0.42307	0.20364	0.49228	1	1	0	1	0.45334	1.38787	0.25123	0.93453	-0.20211	-1.13664
7	99302813	99302826	_TEAD2_MA1121.1	8.69292	+	7	99302694	99302962	Interval_72476	0	+	0.08641	0.05289	0.08433	0.15646	0	0	0	0	0.45655	0.02449	-0.64792	-0.43205	-1.10446	-0.67241
7	99316559	99316572	_TEAD2_MA1121.1	9.28943	+	7	99316169	99316605	Interval_72479	0	+	0.03677	0.04532	0.02948	0.02581	0	0	0	0	-0.15789	0.14978	0.23151	0.30767	0.3894	0.08173
7	99434657	99434670	_TEAD2_MA1121.1	8.96317	+	7	99434558	99436103	Interval_72489	0	+	0.0363	0.11823	0.10795	0.04087	0	0	0	0	-1.0809	-0.98215	-0.08707	0.09875	0.99383	0.89508
7	99441798	99441811	_TEAD2_MA1121.1	7.23457	-	7	99441150	99442331	Interval_72490	0	+	0.57917	0.97373	0.74646	0.62411	1	1	1	1	-0.71385	-0.34645	-0.10154	0.3674	0.61232	0.24492
7	99519243	99519256	_TEAD2_MA1121.1	9.02437	+	7	99518968	99521589	Interval_72498	0	+	0.93989	0.81158	0.5552	1.01125	1	1	1	1	0.20311	0.72196	-0.1017	0.51885	-0.30481	-0.82366
7	99521097	99521110	_TEAD2_MA1121.1	9.86309	-	7	99518968	99521589	Interval_72498	0	+	0.0985	0.10424	0.10006	0.11442	0	0	0	0	-0.05979	-0.0165	-0.16009	0.04329	-0.1003	-0.14359
7	99556138	99556151	_TEAD2_MA1121.1	7.34327	+	7	99555683	99556868	Interval_72502	0	+	0.14383	0.09362	0.07376	0.13967	0	0	0	0	0.46878	0.70641	0.03355	0.23763	-0.43523	-0.67286
7	99672395	99672408	_TEAD2_MA1121.1	8.78056	+	7	99671433	99672502	Interval_72510	0	+	0.00731	0.11889	0.08732	0.01211	0	0	0	0	-1.81119	-1.48509	-0.14789	0.3261	1.6633	1.3372
7	99694351	99694364	_TEAD2_MA1121.1	10.04736	+	7	99692923	99694614	Interval_72512	0	+	0.01552	0.10029	0.13585	0.01115	0	0	0	0	-1.38364	-1.7156	0.12494	-0.33196	1.50859	1.84054
7	100099901	100099914	_TEAD2_MA1121.1	9.15159	-	7	100099831	100100676	Interval_72535	0	+	0.21943	0.14286	0.13815	0.18549	0	0	0	0	0.51132	0.54957	0.20469	0.03825	-0.30663	-0.34488
7	100100491	100100504	_TEAD2_MA1121.1	7.23875	+	7	100099831	100100676	Interval_72535	0	+	0.13299	0.12838	0.11284	0.14564	0	0	0	0	0.03963	0.18185	-0.10346	0.14222	-0.14309	-0.28531
7	100179064	100179077	_TEAD2_MA1121.1	9.60669	+	7	100178371	100180816	Interval_72543	0	+	0.48804	0.49869	0.42283	0.7266	1	1	1	1	-0.02896	0.19127	-0.54026	0.22023	-0.51129	-0.73152
7	100239449	100239462	_TEAD2_MA1121.1	7.28871	+	7	100237731	100239735	Interval_72549	0	+	0.05451	0.01999	0.06159	0.04461	0	0	0	0	0.68173	-0.10734	0.16489	-0.78907	-0.51685	0.27222
7	100356068	100356081	_TEAD2_MA1121.1	7.37515	-	7	100355200	100356526	Interval_72557	0	+	0.16868	0.14383	0.1588	0.11919	0	0	0	0	0.18562	0.07097	0.39675	-0.11465	0.21114	0.32579
7	100391494	100391507	_TEAD2_MA1121.1	8.8395	-	7	100390861	100391684	Interval_72560	0	+	0.07209	0.06968	0.02452	0.09713	0	0	0	0	0.03218	0.8248	-0.29773	0.79261	-0.32991	-1.12252
7	100402172	100402185	_TEAD2_MA1121.1	9.73686	-	7	100400892	100403104	Interval_72561	0	+	0.46421	0.58342	0.2989	0.38442	1	1	0	1	-0.30774	0.57716	0.25007	0.88491	0.55781	-0.32709
7	100474842	100474855	_TEAD2_MA1121.1	8.71778	+	7	100474187	100475237	Interval_72567	0	+	0.64524	0.4225	0.39255	0.6161	1	1	1	1	0.57005	0.66726	0.06296	0.0972	-0.50709	-0.6043
7	100508682	100508695	_TEAD2_MA1121.1	9.03554	-	7	100508023	100508845	Interval_72571	0	+	0.09366	0.10248	0.12384	0.11123	0	0	0	0	-0.09413	-0.29949	-0.18182	-0.20535	-0.08768	0.11767
7	100678221	100678234	_TEAD2_MA1121.1	7.84195	-	7	100677931	100679837	Interval_72592	0	+	0.40443	0.09687	0.12454	0.45532	1	0	0	1	1.72018	1.44941	-0.15736	-0.27077	-1.87754	-1.60677
7	100679177	100679190	_TEAD2_MA1121.1	7.73513	+	7	100677931	100679837	Interval_72592	0	+	0.26674	0.11081	0.13045	0.3497	0	0	0	1	1.03831	0.8585	-0.34822	-0.17981	-1.38653	-1.20672
7	100688772	100688785	_TEAD2_MA1121.1	8.53462	+	7	100688192	100689240	Interval_72594	0	+	1.28779	0.45473	0.40101	0.71033	1	1	1	1	1.42954	1.59638	0.82581	0.16685	-0.60372	-0.77057
7	100707186	100707199	_TEAD2_MA1121.1	7.52912	-	7	100706088	100707212	Interval_72596	0	+	0.12921	0.1514	0.20214	0.13899	0	0	0	0	-0.18063	-0.52443	-0.08241	-0.3438	0.09822	0.44202
7	100733587	100733600	_TEAD2_MA1121.1	9.54916	-	7	100732313	100733725	Interval_72598	0	+	0.1347	0.05639	0.08578	0.18717	0	0	0	0	0.87745	0.48329	-0.3844	-0.39416	-1.26185	-0.86769
7	101006347	101006360	_TEAD2_MA1121.1	9.63595	+	7	101005316	101008102	Interval_72620	0	+	0.3486	0.21801	0.16204	0.38356	1	0	0	1	0.59625	0.9535	-0.12516	0.35725	-0.72141	-1.07866
7	101006375	101006388	_TEAD2_MA1121.1	10.16701	-	7	101005316	101008102	Interval_72620	0	+	0.29425	0.16844	0.13014	0.45441	0	0	0	1	0.68879	0.9862	-0.56879	0.29741	-1.25757	-1.55498
7	101006548	101006561	_TEAD2_MA1121.1	8.13839	-	7	101005316	101008102	Interval_72620	0	+	0.08224	0.06703	0.10088	0.10608	0	0	0	0	0.19659	-0.20929	-0.26264	-0.40588	-0.45923	-0.05335
7	101006672	101006685	_TEAD2_MA1121.1	7.30088	+	7	101005316	101008102	Interval_72620	0	+	0.05135	0.07524	0.05725	0.05653	0	0	0	0	-0.34474	-0.0931	-0.08206	0.25164	0.26268	0.01105
7	101011406	101011419	_TEAD2_MA1121.1	9.44685	+	7	101011123	101012809	Interval_72621	0	+	0.21365	0.17487	0.1811	0.20378	0	0	0	0	0.24233	0.20055	0.05792	-0.04178	-0.18441	-0.14263
7	101012602	101012615	_TEAD2_MA1121.1	7.43322	+	7	101011123	101012809	Interval_72621	0	+	0.1302	0.11792	0.12405	0.21372	0	0	0	0	0.10994	0.05401	-0.58405	-0.05593	-0.694	-0.63807
7	101029329	101029342	_TEAD2_MA1121.1	7.76811	-	7	101029291	101029874	Interval_72623	0	+	0.01535	0.07211	0.09089	0.02344	0	0	0	0	-1.05729	-1.2861	-0.20674	-0.22882	0.85055	1.07936
7	101064099	101064112	_TEAD2_MA1121.1	8.23299	-	7	101063517	101066975	Interval_72627	0	+	0.41026	0.45849	0.56726	0.48722	1	1	1	1	-0.14769	-0.43392	-0.22898	-0.28623	-0.08129	0.20494
7	101101049	101101062	_TEAD2_MA1121.1	7.38808	-	7	101100765	101101837	Interval_72631	0	+	0.0378	0.09052	0.13848	0.04259	0	0	0	0	-0.76837	-1.22847	-0.08937	-0.4601	0.679	1.1391
7	101129643	101129656	_TEAD2_MA1121.1	8.47292	+	7	101127170	101129897	Interval_72635	0	+	0.1584	0.08785	0.09302	0.18002	0	0	0	0	0.64558	0.58712	-0.15128	-0.05847	-0.79687	-0.7384
7	101268970	101268983	_TEAD2_MA1121.1	7.59315	+	7	101268738	101269226	Interval_72647	0	+	0.02056	0.0792	0.0825	0.02766	0	0	0	0	-1.0115	-1.05185	-0.16738	-0.04035	0.84412	0.88447
7	101288686	101288699	_TEAD2_MA1121.1	9.32805	-	7	101287558	101288718	Interval_72649	0	+	0.18816	0.23967	0.14195	0.23292	0	0	0	0	-0.29703	0.33114	-0.26142	0.62817	0.03561	-0.59255
7	101316717	101316730	_TEAD2_MA1121.1	7.96325	-	7	101316629	101317302	Interval_72653	0	+	0.22349	0.17956	0.16575	0.14114	0	0	0	0	0.26629	0.36128	0.54782	0.09499	0.28153	0.18654
7	101357405	101357418	_TEAD2_MA1121.1	8.12209	-	7	101357366	101358172	Interval_72659	0	+	0.04051	0.06966	0.10449	0.03993	0	0	0	0	-0.45977	-0.86693	0.01081	-0.40716	0.47059	0.87775
7	101358095	101358108	_TEAD2_MA1121.1	8.84753	+	7	101357366	101358172	Interval_72659	0	+	0.10589	0.0901	0.12796	0.05858	0	0	0	0	0.16875	-0.207	0.57934	-0.37575	0.4106	0.78634
7	101419920	101419933	_TEAD2_MA1121.1	7.54549	-	7	101418699	101422719	Interval_72666	0	+	0.0329	0.08784	0.0806	0.04636	0	0	0	0	-0.8353	-0.74922	-0.25354	0.08608	0.58176	0.49567
7	101420531	101420544	_TEAD2_MA1121.1	8.53625	+	7	101418699	101422719	Interval_72666	0	+	0.03676	0.06067	0.08486	0.02949	0	0	0	0	-0.40433	-0.72311	0.14937	-0.31878	0.5537	0.87248
7	101422455	101422468	_TEAD2_MA1121.1	9.10662	+	7	101418699	101422719	Interval_72666	0	+	0.02493	0.04705	0.05875	0.01451	0	0	0	0	-0.43965	-0.62735	0.26505	-0.1877	0.70471	0.8924
