TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	additional_1	additional_2	additional_3	WT_Stem_footprints_score	AhRKO_Diff_footprints_score	WT_Diff_footprints_score	AhRKO_Stem_footprints_score	WT_Stem_footprints_bound	AhRKO_Diff_footprints_bound	WT_Diff_footprints_bound	AhRKO_Stem_footprints_bound	WT_Stem_footprints_AhRKO_Diff_footprints_log2fc	WT_Stem_footprints_WT_Diff_footprints_log2fc	WT_Stem_footprints_AhRKO_Stem_footprints_log2fc	AhRKO_Diff_footprints_WT_Diff_footprints_log2fc	AhRKO_Diff_footprints_AhRKO_Stem_footprints_log2fc	WT_Diff_footprints_AhRKO_Stem_footprints_log2fc
8	11801564	11801574	_TEAD4_MA0809.1	7.67874	-	8	11801464	11801940	Interval_75022	0	+	0.03044	0.04715	0.09755	0.02995	0	0	0	0	-0.3187	-0.9948	0.0105	-0.67611	0.32919	1.0053
8	11863614	11863624	_TEAD4_MA0809.1	8.36146	-	8	11863389	11865492	Interval_75025	0	+	0.05982	0.10574	0.11205	0.07607	0	0	0	0	-0.55926	-0.6216	-0.22351	-0.06234	0.33576	0.3981
8	11864444	11864454	_TEAD4_MA0809.1	7.9607	-	8	11863389	11865492	Interval_75025	0	+	0.0286	0.02697	0.03133	0.01946	0	0	0	0	0.03621	-0.05869	0.21591	-0.0949	0.1797	0.2746
8	11864641	11864651	_TEAD4_MA0809.1	9.13564	-	8	11863389	11865492	Interval_75025	0	+	0.08818	0.06088	0.08852	0.06067	0	0	0	0	0.35442	-0.00391	0.35751	-0.35832	0.00309	0.36142
8	12031903	12031913	_TEAD4_MA0809.1	7.80539	-	8	12030787	12032082	Interval_75031	0	+	0.02119	0.07226	0.08377	0.01108	0	0	0	0	-0.90712	-1.05142	0.27452	-0.1443	1.18164	1.32594
8	12052553	12052563	_TEAD4_MA0809.1	7.69267	-	8	12052447	12053250	Interval_75033	0	+	0.04365	0.06352	0.12531	0.07228	0	0	0	0	-0.31718	-1.0076	-0.43755	-0.69042	-0.12037	0.57005
8	12074341	12074351	_TEAD4_MA0809.1	7.75385	-	8	12072950	12074613	Interval_75035	0	+	0.03565	0.04146	0.04084	0.06578	0	0	0	0	-0.11077	-0.09934	-0.49962	0.01142	-0.38885	-0.40027
8	12099459	12099469	_TEAD4_MA0809.1	7.78467	-	8	12099335	12101037	Interval_75038	0	+	0.18614	0.06341	0.0803	0.25633	0	0	0	0	1.15081	0.92684	-0.39433	-0.22398	-1.54515	-1.32117
8	12487194	12487204	_TEAD4_MA0809.1	7.84867	-	8	12486190	12487410	Interval_75057	0	+	0.04503	0.13333	0.10289	0.05624	0	0	0	0	-1.05269	-0.76893	-0.18447	0.28375	0.86822	0.58447
8	12573018	12573028	_TEAD4_MA0809.1	9.13564	+	8	12572203	12573813	Interval_75063	0	+	0.87967	0.57753	0.36908	0.97698	1	1	1	1	0.5768	1.17433	-0.14553	0.59753	-0.72233	-1.31986
8	12662482	12662492	_TEAD4_MA0809.1	8.56831	+	8	12662347	12662711	Interval_75071	0	+	0.03678	0.05014	0.09942	0.04873	0	0	0	0	-0.23964	-0.88535	-0.21615	-0.64572	0.02349	0.66921
8	12662687	12662697	_TEAD4_MA0809.1	7.81932	+	8	12662347	12662711	Interval_75071	0	+	0.01862	0.0374	0.0548	0.04015	0	0	0	0	-0.41868	-0.7213	-0.47093	-0.30262	-0.05226	0.25036
8	12697945	12697955	_TEAD4_MA0809.1	8.83165	+	8	12697375	12699359	Interval_75076	0	+	0.26427	0.32406	0.21333	0.17767	0	1	0	0	-0.26106	0.26707	0.48863	0.52813	0.74969	0.22156
8	12774390	12774400	_TEAD4_MA0809.1	8.05746	+	8	12774331	12777064	Interval_75080	0	+	0.02538	0.0672	0.06307	0.02011	0	0	0	0	-0.73875	-0.6805	0.12701	0.05826	0.86576	0.8075
8	12774990	12775000	_TEAD4_MA0809.1	7.78467	+	8	12774331	12777064	Interval_75080	0	+	0.26863	0.2097	0.32281	0.27907	0	0	1	0	0.30885	-0.23534	-0.04843	-0.54419	-0.35729	0.1869
8	12775110	12775120	_TEAD4_MA0809.1	8.8723	-	8	12774331	12777064	Interval_75080	0	+	0.12071	0.24302	0.13756	0.14384	0	0	0	0	-0.82763	-0.14631	-0.19726	0.68132	0.63037	-0.05095
8	12779681	12779691	_TEAD4_MA0809.1	7.75191	+	8	12779486	12779939	Interval_75081	0	+	0.19015	0.13434	0.10032	0.26839	0	0	0	0	0.40646	0.72545	-0.42675	0.31899	-0.83321	-1.15221
8	12824083	12824093	_TEAD4_MA0809.1	7.71988	+	8	12824053	12824502	Interval_75085	0	+	0.01502	0.07736	0.16524	0.01999	0	0	0	0	-1.13409	-1.95572	-0.13127	-0.82163	1.00282	1.82445
8	12874197	12874207	_TEAD4_MA0809.1	8.59544	+	8	12873275	12874755	Interval_75087	0	+	0.07142	0.16081	0.1065	0.07652	0	0	0	0	-0.86655	-0.40391	-0.06622	0.46263	0.80032	0.33769
8	12930934	12930944	_TEAD4_MA0809.1	8.8723	-	8	12928713	12931788	Interval_75092	0	+	0.07593	0.09954	0.13798	0.05959	0	0	0	0	-0.27355	-0.63105	0.22515	-0.3575	0.4987	0.8562
8	13274054	13274064	_TEAD4_MA0809.1	8.50304	-	8	13273117	13274644	Interval_75115	0	+	0.95651	0.40448	0.2824	0.90104	1	1	0	1	1.1699	1.63669	0.08287	0.46679	-1.08703	-1.55382
8	13382473	13382483	_TEAD4_MA0809.1	7.7517	-	8	13382163	13383317	Interval_75124	0	+	0.0231	0.06897	0.11868	0.04019	0	0	0	0	-0.8166	-1.37085	-0.36022	-0.55425	0.45638	1.01063
8	13382914	13382924	_TEAD4_MA0809.1	7.69736	-	8	13382163	13383317	Interval_75124	0	+	0.14605	0.10721	0.06947	0.14777	0	0	0	0	0.34374	0.78091	-0.01348	0.43717	-0.35722	-0.79439
8	13411977	13411987	_TEAD4_MA0809.1	7.69267	+	8	13411587	13413793	Interval_75126	0	+	0.02309	0.03676	0.07617	0.02917	0	0	0	0	-0.29502	-0.91154	-0.13871	-0.61652	0.15631	0.77283
8	13462694	13462704	_TEAD4_MA0809.1	7.5145	+	8	13461538	13463276	Interval_75129	0	+	0.08147	0.10587	0.20364	0.0811	0	0	0	0	-0.26986	-1.02139	0.00451	-0.75153	0.27436	1.0259
8	13494055	13494065	_TEAD4_MA0809.1	8.22618	-	8	13492286	13494928	Interval_75130	0	+	0.24979	0.28677	0.27342	0.27869	0	0	0	0	-0.17488	-0.11417	-0.13844	0.06072	0.03644	-0.02427
8	13506022	13506032	_TEAD4_MA0809.1	8.08266	+	8	13504874	13508033	Interval_75131	0	+	0.06797	0.0611	0.11773	0.05559	0	0	0	0	0.0975	-0.55909	0.18076	-0.65659	0.08326	0.73985
8	13507547	13507557	_TEAD4_MA0809.1	8.25338	-	8	13504874	13508033	Interval_75131	0	+	0.35226	0.51309	0.40447	0.32096	1	1	1	1	-0.49876	-0.18151	0.12089	0.31725	0.61965	0.3024
8	13512662	13512672	_TEAD4_MA0809.1	7.99004	-	8	13512631	13513234	Interval_75132	0	+	0.02462	0.03408	0.07189	0.01084	0	0	0	0	-0.20556	-0.81982	0.36413	-0.61426	0.56969	1.18395
8	13531445	13531455	_TEAD4_MA0809.1	7.79859	+	8	13530644	13531680	Interval_75134	0	+	0.3474	0.24066	0.18072	0.30702	1	0	0	1	0.46906	0.81969	0.16005	0.35062	-0.30902	-0.65964
8	13677726	13677736	_TEAD4_MA0809.1	8.08266	+	8	13676318	13678335	Interval_75145	0	+	2.79429	3.14236	2.98597	2.53893	1	1	1	1	-0.16727	-0.0945	0.13636	0.07277	0.30363	0.23086
8	13678144	13678154	_TEAD4_MA0809.1	7.71988	+	8	13676318	13678335	Interval_75145	0	+	0.28445	0.2698	0.20846	0.20626	0	0	0	0	0.06726	0.38889	0.40187	0.32163	0.33461	0.01298
8	13757270	13757280	_TEAD4_MA0809.1	7.77242	-	8	13755540	13758605	Interval_75152	0	+	0.29241	0.30055	0.26045	0.45169	0	0	0	1	-0.0352	0.14716	-0.56881	0.18236	-0.53361	-0.71598
8	13897203	13897213	_TEAD4_MA0809.1	9.13564	+	8	13896922	13898269	Interval_75161	0	+	0.33831	0.59951	0.61227	0.38475	1	1	1	1	-0.76185	-0.79048	-0.16824	-0.02863	0.59361	0.62224
8	13897270	13897280	_TEAD4_MA0809.1	9.15637	+	8	13896922	13898269	Interval_75161	0	+	0.80761	0.91918	1.15807	0.5971	1	1	1	1	-0.17897	-0.50066	0.41349	-0.32169	0.59245	0.91415
8	13914450	13914460	_TEAD4_MA0809.1	7.59206	+	8	13913633	13914619	Interval_75164	0	+	0.30864	0.31499	0.25511	0.2425	1	1	0	0	-0.02625	0.24264	0.30627	0.26889	0.33252	0.06363
8	14296712	14296722	_TEAD4_MA0809.1	7.79859	-	8	14296335	14297669	Interval_75174	0	+	0.05294	0.05175	0.10031	0.03836	0	0	0	0	0.01918	-0.60954	0.25468	-0.62872	0.2355	0.86422
8	14297562	14297572	_TEAD4_MA0809.1	8.38218	+	8	14296335	14297669	Interval_75174	0	+	0.05456	0.07618	0.11366	0.02081	0	0	0	0	-0.30536	-0.71754	0.66196	-0.41218	0.96732	1.37951
8	14355342	14355352	_TEAD4_MA0809.1	8.83165	+	8	14355239	14355581	Interval_75176	0	+	0.03905	0.10826	0.10471	0.03519	0	0	0	0	-0.93221	-0.89655	0.07499	0.03566	1.0072	0.97154
8	14972340	14972350	_TEAD4_MA0809.1	7.8258	-	8	14972189	14972791	Interval_75194	0	+	0.02818	0.09371	0.07724	0.00819	0	0	0	0	-1.00214	-0.80808	0.5269	0.19405	1.52904	1.33498
8	14989239	14989249	_TEAD4_MA0809.1	7.81932	+	8	14987718	14989619	Interval_75195	0	+	0.04981	0.21663	0.16726	0.04106	0	0	0	0	-1.54509	-1.23298	0.15299	0.3121	1.69807	1.38597
8	14992429	14992439	_TEAD4_MA0809.1	8.50304	-	8	14992426	14993583	Interval_75196	0	+	0.08848	0.26695	0.21027	0.12594	0	0	0	0	-1.27532	-0.97775	-0.37647	0.29758	0.89885	0.60127
8	14993410	14993420	_TEAD4_MA0809.1	7.82795	-	8	14992426	14993583	Interval_75196	0	+	0.0863	0.26637	0.20326	0.1087	0	0	0	0	-1.29782	-0.96153	-0.24055	0.33629	1.05727	0.72099
8	15121667	15121677	_TEAD4_MA0809.1	7.74402	+	8	15121293	15121767	Interval_75207	0	+	0.05145	0.07527	0.12971	0.0608	0	0	0	0	-0.3435	-0.91321	-0.14473	-0.56971	0.19877	0.76848
8	15209951	15209961	_TEAD4_MA0809.1	8.3593	+	8	15209720	15210412	Interval_75209	0	+	0.05307	0.09753	0.1885	0.03642	0	0	0	0	-0.57798	-1.32251	0.29431	-0.74452	0.87229	1.61681
8	15210235	15210245	_TEAD4_MA0809.1	8.36146	-	8	15209720	15210412	Interval_75209	0	+	0.07421	0.08376	0.17312	0.08169	0	0	0	0	-0.1187	-0.91697	-0.09378	-0.79828	0.02491	0.82319
8	17929294	17929304	_TEAD4_MA0809.1	8.3321	-	8	17928564	17929430	Interval_75211	0	+	0.01721	0.12468	0.13195	0.0237	0	0	0	0	-1.57375	-1.63715	-0.16269	-0.0634	1.41106	1.47445
8	18258427	18258437	_TEAD4_MA0809.1	7.59206	-	8	18258343	18258907	Interval_75212	0	+	0.04203	0.1104	0.12634	0.03326	0	0	0	0	-0.89794	-1.04594	0.16934	-0.14799	1.06728	1.21528
8	18489412	18489422	_TEAD4_MA0809.1	7.81932	-	8	18489272	18490015	Interval_75215	0	+	0.09821	0.06077	0.05422	0.12559	0	0	0	0	0.4671	0.56698	-0.26576	0.09988	-0.73286	-0.83273
8	18646825	18646835	_TEAD4_MA0809.1	7.63209	-	8	18645909	18647745	Interval_75222	0	+	0.21693	0.06784	0.02536	0.25277	0	0	0	0	1.27498	2.02302	-0.19037	0.74803	-1.46535	-2.21338
8	18704184	18704194	_TEAD4_MA0809.1	8.38218	+	8	18703659	18704699	Interval_75226	0	+	0.52553	0.11115	0.10702	0.38201	1	0	0	1	1.92375	1.9645	0.42481	0.04075	-1.49894	-1.53969
8	18710590	18710600	_TEAD4_MA0809.1	7.55574	-	8	18710444	18711942	Interval_75227	0	+	0.07459	0.03877	0.07	0.07917	0	0	0	0	0.55756	0.06051	-0.05795	-0.49705	-0.61551	-0.11846
8	18767723	18767733	_TEAD4_MA0809.1	7.82795	-	8	18767237	18771056	Interval_75232	0	+	1.49544	1.13454	0.94855	1.4612	1	1	1	1	0.38738	0.63675	0.0326	0.24937	-0.35478	-0.60415
8	18767764	18767774	_TEAD4_MA0809.1	7.96953	-	8	18767237	18771056	Interval_75232	0	+	1.22962	1.00261	0.90954	1.17705	1	1	1	1	0.2849	0.42019	0.06115	0.13529	-0.22375	-0.35904
8	18769595	18769605	_TEAD4_MA0809.1	8.2647	+	8	18767237	18771056	Interval_75232	0	+	0.1423	0.12832	0.13144	0.09904	0	0	0	0	0.11701	0.09006	0.39795	-0.02695	0.28094	0.30789
8	18951297	18951307	_TEAD4_MA0809.1	8.00135	-	8	18950245	18951661	Interval_75242	0	+	0.12626	0.10826	0.10522	0.12335	0	0	0	0	0.16836	0.19884	0.02592	0.03048	-0.14244	-0.17292
8	18991709	18991719	_TEAD4_MA0809.1	7.9607	-	8	18990613	18991738	Interval_75244	0	+	0.00616	0.06342	0.05021	0.01424	0	0	0	0	-1.21531	-1.01217	-0.24675	0.20314	0.96855	0.76541
8	19703188	19703198	_TEAD4_MA0809.1	8.38218	+	8	19702450	19705833	Interval_75251	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	19703665	19703675	_TEAD4_MA0809.1	8.38218	+	8	19702450	19705833	Interval_75251	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	19705507	19705517	_TEAD4_MA0809.1	8.02811	+	8	19702450	19705833	Interval_75251	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	19714215	19714225	_TEAD4_MA0809.1	8.8723	-	8	19713458	19714301	Interval_75254	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	19720481	19720491	_TEAD4_MA0809.1	8.00135	+	8	19719485	19720799	Interval_75255	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	19792373	19792383	_TEAD4_MA0809.1	8.61616	-	8	19792235	19793069	Interval_75258	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20100369	20100379	_TEAD4_MA0809.1	8.25553	+	8	20099966	20100600	Interval_75265	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20259937	20259947	_TEAD4_MA0809.1	8.02811	-	8	20258901	20263490	Interval_75271	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20261789	20261799	_TEAD4_MA0809.1	8.38218	-	8	20258901	20263490	Interval_75271	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20262266	20262276	_TEAD4_MA0809.1	8.38218	-	8	20258901	20263490	Interval_75271	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20263160	20263170	_TEAD4_MA0809.1	7.55789	+	8	20258901	20263490	Interval_75271	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20289772	20289782	_TEAD4_MA0809.1	8.61616	+	8	20289006	20290125	Interval_75273	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20290012	20290022	_TEAD4_MA0809.1	8.02208	+	8	20289006	20290125	Interval_75273	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20378560	20378570	_TEAD4_MA0809.1	8.8723	+	8	20378525	20381463	Interval_75281	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20380456	20380466	_TEAD4_MA0809.1	8.06873	-	8	20378525	20381463	Interval_75281	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20388983	20388993	_TEAD4_MA0809.1	8.38218	-	8	20388901	20390262	Interval_75283	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20389465	20389475	_TEAD4_MA0809.1	8.38218	-	8	20388901	20390262	Interval_75283	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20436407	20436417	_TEAD4_MA0809.1	7.7517	+	8	20435755	20437175	Interval_75290	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20517042	20517052	_TEAD4_MA0809.1	8.25553	+	8	20516044	20519115	Interval_75292	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20588648	20588658	_TEAD4_MA0809.1	8.38218	+	8	20588326	20591233	Interval_75302	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20589130	20589140	_TEAD4_MA0809.1	8.38218	+	8	20588326	20591233	Interval_75302	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20591182	20591192	_TEAD4_MA0809.1	8.02811	+	8	20588326	20591233	Interval_75302	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20599558	20599568	_TEAD4_MA0809.1	8.8723	-	8	20598505	20599574	Interval_75305	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20812654	20812664	_TEAD4_MA0809.1	8.8723	-	8	20812338	20814558	Interval_75308	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	20818926	20818936	_TEAD4_MA0809.1	8.00135	+	8	20817734	20819465	Interval_75309	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
8	21756257	21756267	_TEAD4_MA0809.1	8.50304	-	8	21756241	21757856	Interval_75313	0	+	0.04001	0.04391	0.06958	0.02672	0	0	0	0	-0.07113	-0.46801	0.27269	-0.39688	0.34382	0.7407
8	21777167	21777177	_TEAD4_MA0809.1	7.78467	+	8	21776075	21777221	Interval_75316	0	+	0.0953	0.17621	0.27821	0.08714	0	0	0	0	-0.68782	-1.25151	0.09173	-0.5637	0.77955	1.34325
8	21783717	21783727	_TEAD4_MA0809.1	8.50304	-	8	21783267	21784149	Interval_75317	0	+	0.20874	0.29471	0.19979	0.10198	0	0	0	0	-0.43255	0.05349	0.82155	0.48604	1.2541	0.76806
8	22140180	22140190	_TEAD4_MA0809.1	8.50304	-	8	22139822	22140806	Interval_75325	0	+	0.16418	0.15856	0.11708	0.15329	0	0	0	0	0.04084	0.38447	0.08022	0.34362	0.03938	-0.30424
8	22140427	22140437	_TEAD4_MA0809.1	7.8258	-	8	22139822	22140806	Interval_75325	0	+	0.04566	0.07003	0.03916	0.0377	0	0	0	0	-0.37213	0.11792	0.14579	0.49006	0.51793	0.02787
8	22166635	22166645	_TEAD4_MA0809.1	7.7245	+	8	22165337	22166908	Interval_75328	0	+	0.20697	0.1877	0.1752	0.13752	0	0	0	0	0.11862	0.20114	0.48294	0.08252	0.36432	0.2818
8	22193359	22193369	_TEAD4_MA0809.1	7.75795	-	8	22192415	22193891	Interval_75331	0	+	0.19297	0.21482	0.16475	0.19314	0	0	0	0	-0.13086	0.18874	-0.00107	0.3196	0.1298	-0.18981
8	22360206	22360216	_TEAD4_MA0809.1	8.56831	+	8	22359603	22360503	Interval_75339	0	+	0.0455	0.14743	0.14857	0.06208	0	0	0	0	-1.1591	-1.16798	-0.26374	-0.00888	0.89536	0.90424
8	22422525	22422535	_TEAD4_MA0809.1	9.13564	-	8	22421794	22422739	Interval_75343	0	+	0.03057	0.1325	0.13406	0.01712	0	0	0	0	-1.32483	-1.33803	0.31939	-0.01321	1.64422	1.65743
8	22491590	22491600	_TEAD4_MA0809.1	7.69267	+	8	22490945	22492243	Interval_75349	0	+	0.80415	0.21971	0.1355	0.80364	1	0	0	1	1.71161	2.28473	0.00087	0.57311	-1.71074	-2.28385
8	22503369	22503379	_TEAD4_MA0809.1	7.78515	-	8	22503136	22503666	Interval_75350	0	+	0.06518	0.01489	0.03933	0.03106	0	0	0	0	0.97545	0.42004	0.58513	-0.55541	-0.39032	0.16508
8	22524241	22524251	_TEAD4_MA0809.1	8.10986	-	8	22523265	22524524	Interval_75352	0	+	0.09923	0.0508	0.04936	0.08359	0	0	0	0	0.63284	0.65666	0.17572	0.02381	-0.45712	-0.48094
8	22727122	22727132	_TEAD4_MA0809.1	8.35282	-	8	22726947	22728136	Interval_75365	0	+	0.03111	0.04765	0.04286	0.06721	0	0	0	0	-0.313	-0.22912	-0.61241	0.08388	-0.29941	-0.38329
8	22727799	22727809	_TEAD4_MA0809.1	8.35282	+	8	22726947	22728136	Interval_75365	0	+	0.04922	0.04909	0.06331	0.04028	0	0	0	0	0.00217	-0.218	0.15763	-0.22018	0.15545	0.37563
8	22744779	22744789	_TEAD4_MA0809.1	7.78467	+	8	22744564	22745651	Interval_75367	0	+	0.65454	0.58255	0.45523	0.7456	1	1	1	1	0.15855	0.49035	-0.17842	0.33179	-0.33698	-0.66877
8	22745497	22745507	_TEAD4_MA0809.1	7.69267	-	8	22744564	22745651	Interval_75367	0	+	0.07912	0.10832	0.0994	0.11754	0	0	0	0	-0.32323	-0.23194	-0.41188	0.09129	-0.08865	-0.17994
8	22753736	22753746	_TEAD4_MA0809.1	7.8258	+	8	22752771	22754768	Interval_75368	0	+	0.1517	0.20318	0.10376	0.16858	0	0	0	0	-0.34777	0.42245	-0.12351	0.77022	0.22426	-0.54596
8	22757365	22757375	_TEAD4_MA0809.1	7.89543	+	8	22757232	22757992	Interval_75369	0	+	0.16621	0.27404	0.22843	0.20006	0	0	0	0	-0.61374	-0.3851	-0.22212	0.22864	0.39162	0.16298
8	22764758	22764768	_TEAD4_MA0809.1	7.71988	+	8	22763936	22765185	Interval_75370	0	+	0.03477	0.05091	0.08653	0.07781	0	0	0	0	-0.29207	-0.78209	-0.67662	-0.49002	-0.38455	0.10547
8	22778512	22778522	_TEAD4_MA0809.1	8.00135	-	8	22778298	22779438	Interval_75371	0	+	0.00288	0.03794	0.03687	0.0154	0	0	0	0	-0.90743	-0.88673	-0.39256	0.0207	0.51488	0.49417
8	22825022	22825032	_TEAD4_MA0809.1	8.8723	+	8	22824980	22825196	Interval_75375	0	+	0.03138	0.06967	0.08156	0.02885	0	0	0	0	-0.64033	-0.79258	0.05426	-0.15225	0.69459	0.84684
8	22883098	22883108	_TEAD4_MA0809.1	8.06873	-	8	22882514	22883991	Interval_75383	0	+	0.03384	0.08482	0.06634	0.04922	0	0	0	0	-0.78079	-0.54376	-0.28289	0.23702	0.49789	0.26087
8	24405472	24405482	_TEAD4_MA0809.1	9.15637	-	8	24405085	24405925	Interval_75421	0	+	0.38469	0.0878	0.1196	0.65881	1	0	0	1	1.75529	1.42819	-0.7223	-0.3271	-2.47759	-2.15049
8	24419107	24419117	_TEAD4_MA0809.1	8.38218	+	8	24419039	24421685	Interval_75423	0	+	0.63176	0.33586	0.31845	0.73884	1	1	1	1	0.84259	0.91154	-0.21422	0.06896	-1.05681	-1.12577
8	24427022	24427032	_TEAD4_MA0809.1	7.75385	+	8	24426820	24428177	Interval_75424	0	+	0.2696	0.6157	0.51263	0.24119	0	1	1	0	-1.08967	-0.84178	0.14021	0.24789	1.22988	0.98199
8	24458173	24458183	_TEAD4_MA0809.1	7.8756	-	8	24456945	24458417	Interval_75431	0	+	0.05592	0.03913	0.07874	0.02768	0	0	0	0	0.28699	-0.31635	0.52161	-0.60334	0.23462	0.83796
8	24488545	24488555	_TEAD4_MA0809.1	8.31866	-	8	24488512	24490508	Interval_75434	0	+	0.03962	0.04281	0.06454	0.07758	0	0	0	0	-0.05873	-0.40553	-0.57959	-0.3468	-0.52086	-0.17405
8	24488580	24488590	_TEAD4_MA0809.1	8.83165	+	8	24488512	24490508	Interval_75434	0	+	0.09878	0.062	0.05352	0.07771	0	0	0	0	0.45515	0.58413	0.24298	0.12898	-0.21218	-0.34116
8	24495507	24495517	_TEAD4_MA0809.1	7.84652	-	8	24494988	24496085	Interval_75435	0	+	0.2586	0.16474	0.18817	0.14805	0	0	0	0	0.55079	0.39239	0.67528	-0.1584	0.12448	0.28288
8	24512624	24512634	_TEAD4_MA0809.1	8.3321	+	8	24512575	24512993	Interval_75437	0	+	0.03816	0.10718	0.11166	0.02461	0	0	0	0	-0.9384	-0.9825	0.28614	-0.0441	1.22454	1.26864
8	24573580	24573590	_TEAD4_MA0809.1	7.78467	+	8	24572896	24575059	Interval_75446	0	+	0.28929	0.08197	0.11366	0.18137	0	0	0	0	1.45435	1.11405	0.57904	-0.3403	-0.87532	-0.53501
8	24738564	24738574	_TEAD4_MA0809.1	7.79859	-	8	24738308	24739089	Interval_75453	0	+	0.11674	0.1837	0.1937	0.08691	0	0	0	0	-0.52115	-0.58504	0.31085	-0.06389	0.832	0.89588
8	24917533	24917543	_TEAD4_MA0809.1	7.79859	-	8	24916127	24919100	Interval_75458	0	+	1.23713	0.22631	0.95013	0.42847	1	0	1	1	2.274	0.36815	1.45245	-1.90585	-0.82155	1.0843
8	24918819	24918829	_TEAD4_MA0809.1	8.36146	-	8	24916127	24919100	Interval_75458	0	+	0.55998	0.07557	0.07534	0.16669	1	0	0	0	2.40524	2.40818	1.55058	0.00295	-0.85466	-0.8576
8	25098352	25098362	_TEAD4_MA0809.1	7.9607	+	8	25098051	25103723	Interval_75476	0	+	0.17722	0.16149	0.13483	0.20079	0	0	0	0	0.10994	0.31785	-0.15049	0.20791	-0.26043	-0.46834
8	25098443	25098453	_TEAD4_MA0809.1	7.79859	-	8	25098051	25103723	Interval_75476	0	+	0.2679	0.1685	0.09571	0.31168	0	0	0	1	0.56884	1.1991	-0.19347	0.63026	-0.76232	-1.39258
8	25139706	25139716	_TEAD4_MA0809.1	7.99219	+	8	25139094	25140924	Interval_75479	0	+	1.08153	0.86857	0.86741	1.01448	1	1	1	1	0.30466	0.30651	0.08917	0.00185	-0.21549	-0.21734
8	25275172	25275182	_TEAD4_MA0809.1	7.71988	+	8	25274719	25275654	Interval_75493	0	+	0.37343	0.29682	0.22534	0.41894	1	0	0	1	0.29794	0.64539	-0.15165	0.34745	-0.44959	-0.79704
8	25275308	25275318	_TEAD4_MA0809.1	8.25553	+	8	25274719	25275654	Interval_75493	0	+	0.34581	0.25428	0.12905	0.34287	1	0	0	1	0.39404	1.20424	0.01112	0.81021	-0.38292	-1.19312
8	25637268	25637278	_TEAD4_MA0809.1	8.02811	-	8	25636334	25637746	Interval_75505	0	+	0.1617	0.07552	0.08697	0.13424	0	0	0	0	0.81954	0.67992	0.21439	-0.13962	-0.60515	-0.46553
8	25805977	25805987	_TEAD4_MA0809.1	8.11202	-	8	25805945	25806965	Interval_75520	0	+	0.03033	0.10585	0.07963	0.04127	0	0	0	0	-1.08341	-0.7912	-0.21674	0.29221	0.86667	0.57446
8	25888314	25888324	_TEAD4_MA0809.1	8.61616	-	8	25887194	25888995	Interval_75524	0	+	0.20043	0.48326	0.29501	0.10063	0	1	0	0	-1.13121	-0.48345	0.78602	0.64776	1.91723	1.26947
8	25911961	25911971	_TEAD4_MA0809.1	8.11202	-	8	25911630	25912180	Interval_75525	0	+	0.07105	0.13672	0.09719	0.06305	0	0	0	0	-0.68428	-0.31217	0.11081	0.3721	0.79509	0.42298
