TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	additional_1	additional_2	additional_3	WT_Stem_footprints_score	AhRKO_Diff_footprints_score	WT_Diff_footprints_score	AhRKO_Stem_footprints_score	WT_Stem_footprints_bound	AhRKO_Diff_footprints_bound	WT_Diff_footprints_bound	AhRKO_Stem_footprints_bound	WT_Stem_footprints_AhRKO_Diff_footprints_log2fc	WT_Stem_footprints_WT_Diff_footprints_log2fc	WT_Stem_footprints_AhRKO_Stem_footprints_log2fc	AhRKO_Diff_footprints_WT_Diff_footprints_log2fc	AhRKO_Diff_footprints_AhRKO_Stem_footprints_log2fc	WT_Diff_footprints_AhRKO_Stem_footprints_log2fc
8	22693632	22693638	_AhrArnt_MA0006.1	7.39881	-	8	22693103	22694080	Interval_75361	0	+	0.0758	0.06085	0.08807	0.12661	0	0	0	0	0.20482	-0.14877	-0.53587	-0.35359	-0.74069	-0.3871
8	22706531	22706537	_AhrArnt_MA0006.1	7.39881	-	8	22705949	22707270	Interval_75362	0	+	0.62684	0.70584	0.5458	0.78208	1	1	1	1	-0.16218	0.18779	-0.3031	0.34997	-0.14092	-0.49089
8	22714247	22714253	_AhrArnt_MA0006.1	7.39881	-	8	22712600	22715156	Interval_75363	0	+	0.06421	0.05617	0.06044	0.05024	0	0	0	0	0.11922	0.05468	0.21393	-0.06454	0.09471	0.15925
8	22745543	22745549	_AhrArnt_MA0006.1	7.39881	-	8	22744564	22745651	Interval_75367	0	+	0.06462	0.08964	0.08459	0.08139	0	0	0	0	-0.31711	-0.25848	-0.22005	0.05863	0.09706	0.03843
8	22754408	22754414	_AhrArnt_MA0006.1	7.39881	-	8	22752771	22754768	Interval_75368	0	+	0.02224	0.06037	0.08477	0.01888	0	0	0	0	-0.71542	-1.03757	0.08401	-0.32215	0.79943	1.12158
8	22807208	22807214	_AhrArnt_MA0006.1	7.39881	+	8	22805336	22808846	Interval_75373	0	+	0.14733	0.1426	0.17443	0.17451	0	0	0	0	0.03747	-0.19773	-0.19828	-0.2352	-0.23575	-0.00055
8	22808112	22808118	_AhrArnt_MA0006.1	7.39881	-	8	22805336	22808846	Interval_75373	0	+	0.86911	0.91836	0.60743	1.0936	1	1	1	1	-0.07635	0.49156	-0.31928	0.56791	-0.24294	-0.81084
8	22808306	22808312	_AhrArnt_MA0006.1	7.39881	-	8	22805336	22808846	Interval_75373	0	+	0.70514	0.83987	0.69004	0.85173	1	1	1	1	-0.24062	0.02965	-0.26	0.27028	-0.01938	-0.28965
8	22883052	22883058	_AhrArnt_MA0006.1	7.39881	-	8	22882514	22883991	Interval_75383	0	+	0.08116	0.08935	0.09621	0.10858	0	0	0	0	-0.09656	-0.17275	-0.30071	-0.07618	-0.20415	-0.12797
8	23144274	23144280	_AhrArnt_MA0006.1	7.39881	-	8	23144237	23145191	Interval_75395	0	+	0.05732	0.03758	0.05975	0.0424	0	0	0	0	0.33814	-0.03664	0.24798	-0.37478	-0.09017	0.28461
8	23144583	23144589	_AhrArnt_MA0006.1	7.39881	+	8	23144237	23145191	Interval_75395	0	+	0.26293	0.20825	0.16447	0.30281	0	0	0	1	0.29021	0.57369	-0.18001	0.28349	-0.47022	-0.75371
8	23411955	23411961	_AhrArnt_MA0006.1	7.39881	+	8	23410716	23412376	Interval_75406	0	+	0.03691	0.06578	0.06969	0.04384	0	0	0	0	-0.47486	-0.52865	-0.12904	-0.05379	0.34582	0.39961
8	24419630	24419636	_AhrArnt_MA0006.1	7.39881	-	8	24419039	24421685	Interval_75423	0	+	1.76302	1.04762	1.00598	2.04536	1	1	1	1	0.73074	0.78721	-0.21019	0.05647	-0.94093	-0.9974
8	24420860	24420866	_AhrArnt_MA0006.1	7.39881	+	8	24419039	24421685	Interval_75423	0	+	0.1666	0.1881	0.18044	0.1357	0	0	0	0	-0.14472	-0.09481	0.23727	0.04991	0.38199	0.33208
8	24431694	24431700	_AhrArnt_MA0006.1	7.39881	+	8	24429585	24431973	Interval_75425	0	+	1.05381	0.85778	0.56319	1.06855	1	1	1	1	0.28575	0.86174	-0.01936	0.57599	-0.30511	-0.8811
8	24438265	24438271	_AhrArnt_MA0006.1	7.39881	+	8	24437595	24439558	Interval_75426	0	+	0.40079	0.21931	0.27115	0.2986	1	0	0	0	0.77198	0.50639	0.38334	-0.2656	-0.38865	-0.12305
8	24457027	24457033	_AhrArnt_MA0006.1	7.39881	+	8	24456945	24458417	Interval_75431	0	+	0.03127	0.01498	0.09052	0.02017	0	0	0	0	0.39226	-0.89987	0.25535	-1.29213	-0.13691	1.15522
8	24489651	24489657	_AhrArnt_MA0006.1	7.39881	+	8	24488512	24490508	Interval_75434	0	+	0.06363	0.08387	0.0956	0.02975	0	0	0	0	-0.26402	-0.39748	0.59109	-0.13346	0.85511	0.98857
8	24495962	24495968	_AhrArnt_MA0006.1	7.39881	+	8	24494988	24496085	Interval_75435	0	+	0.03579	0.0964	0.08231	0.02501	0	0	0	0	-0.87254	-0.7117	0.2307	0.16084	1.10324	0.9424
8	24495972	24495978	_AhrArnt_MA0006.1	7.39881	-	8	24494988	24496085	Interval_75435	0	+	0.05364	0.0964	0.11306	0.02501	0	0	0	0	-0.55674	-0.72634	0.5465	-0.16959	1.10324	1.27284
8	24512882	24512888	_AhrArnt_MA0006.1	7.39881	-	8	24512575	24512993	Interval_75437	0	+	0.02902	0.1932	0.13929	0.0128	0	0	0	0	-1.79948	-1.41484	0.40565	0.38464	2.20513	1.82049
8	24516949	24516955	_AhrArnt_MA0006.1	7.39881	-	8	24516653	24519150	Interval_75438	0	+	0.89952	0.2377	0.29323	0.84139	1	0	0	1	1.76887	1.5034	0.09243	-0.26548	-1.67644	-1.41096
8	24554805	24554811	_AhrArnt_MA0006.1	7.39881	+	8	24554124	24555261	Interval_75442	0	+	0.09305	0.08041	0.05029	0.08608	0	0	0	0	0.14732	0.57433	0.07937	0.42701	-0.06795	-0.49496
8	24574914	24574920	_AhrArnt_MA0006.1	7.39881	+	8	24572896	24575059	Interval_75446	0	+	0.23516	0.19098	0.24861	0.09892	0	0	0	0	0.25539	-0.06955	1.00087	-0.32494	0.74548	1.07042
8	24918553	24918559	_AhrArnt_MA0006.1	7.39881	-	8	24916127	24919100	Interval_75458	0	+	0.81758	0.10127	0.26441	0.19573	1	0	0	0	2.62636	1.503	1.87585	-1.12336	-0.75051	0.37285
8	25010562	25010568	_AhrArnt_MA0006.1	7.39881	-	8	25009677	25011843	Interval_75463	0	+	0.09609	0.04903	0.10733	0.10395	0	0	0	0	0.62857	-0.11684	-0.08269	-0.7454	-0.71125	0.03415
8	25269100	25269106	_AhrArnt_MA0006.1	7.39881	-	8	25268335	25269868	Interval_75492	0	+	0.54222	0.39926	0.31448	0.34938	1	1	1	1	0.4088	0.72042	0.5839	0.31162	0.1751	-0.13652
8	25275195	25275201	_AhrArnt_MA0006.1	7.39881	-	8	25274719	25275654	Interval_75493	0	+	0.4563	0.26309	0.23666	0.46712	1	0	0	1	0.71678	0.84971	-0.03129	0.13294	-0.74807	-0.88101
8	25654180	25654186	_AhrArnt_MA0006.1	7.39881	+	8	25653793	25654603	Interval_75507	0	+	0.15871	0.06652	0.08314	0.15674	0	0	0	0	0.91778	0.70328	0.01458	-0.21451	-0.9032	-0.68869
8	25654436	25654442	_AhrArnt_MA0006.1	7.39881	+	8	25653793	25654603	Interval_75507	0	+	0.03001	0.02721	0.03976	0.0201	0	0	0	0	0.06143	-0.19555	0.2303	-0.25698	0.16887	0.42586
8	25710435	25710441	_AhrArnt_MA0006.1	7.39881	+	8	25709757	25710941	Interval_75509	0	+	0.12774	0.20408	0.14727	0.09001	0	0	0	0	-0.54889	-0.16149	0.37484	0.3874	0.92373	0.53633
8	25720376	25720382	_AhrArnt_MA0006.1	7.39881	+	8	25719907	25720956	Interval_75511	0	+	0.50197	0.5874	0.51392	0.65512	1	1	1	1	-0.21221	-0.03163	-0.36072	0.18058	-0.14852	-0.3291
8	25840810	25840816	_AhrArnt_MA0006.1	7.39881	-	8	25840196	25841722	Interval_75521	0	+	0.81599	0.92408	1.0532	1.12038	1	1	1	1	-0.1721	-0.35393	-0.44019	-0.18184	-0.26809	-0.08626
8	26024204	26024210	_AhrArnt_MA0006.1	7.39881	+	8	26023391	26024626	Interval_75533	0	+	0.07536	0.09082	0.08263	0.05161	0	0	0	0	-0.18574	-0.09033	0.34205	0.09541	0.52779	0.43238
8	26024223	26024229	_AhrArnt_MA0006.1	7.39881	+	8	26023391	26024626	Interval_75533	0	+	0.07536	0.07523	0.07864	0.05161	0	0	0	0	0.00167	-0.04146	0.34205	-0.04312	0.34038	0.38351
8	26311131	26311137	_AhrArnt_MA0006.1	7.39881	+	8	26310810	26312073	Interval_75542	0	+	0.0821	0.17007	0.11244	0.08861	0	0	0	0	-0.79714	-0.32701	-0.07668	0.47013	0.72046	0.25033
8	26322565	26322571	_AhrArnt_MA0006.1	7.39881	+	8	26322503	26324307	Interval_75543	0	+	0.10922	0.25898	0.20476	0.08208	0	0	0	0	-1.01658	-0.72483	0.29586	0.29175	1.31244	1.02068
8	26322608	26322614	_AhrArnt_MA0006.1	7.39881	-	8	26322503	26324307	Interval_75543	0	+	0.10855	0.25898	0.24327	0.07977	0	0	0	0	-1.0232	-0.94456	0.31746	0.07864	1.34066	1.26202
8	26626539	26626545	_AhrArnt_MA0006.1	7.39881	+	8	26626199	26627073	Interval_75551	0	+	0.12081	0.03645	0.07931	0.22565	0	0	0	0	1.10172	0.4397	-0.73438	-0.66201	-1.8361	-1.17409
8	26724615	26724621	_AhrArnt_MA0006.1	7.39881	-	8	26724414	26725826	Interval_75554	0	+	0.03159	0.09125	0.08959	0.04663	0	0	0	0	-0.90136	-0.88259	-0.28543	0.01877	0.61593	0.59716
8	26841378	26841384	_AhrArnt_MA0006.1	7.39881	+	8	26840363	26841537	Interval_75561	0	+	0.03119	0.10654	0.08691	0.01491	0	0	0	0	-1.07209	-0.86018	0.39251	0.21191	1.4646	1.25269
8	26880268	26880274	_AhrArnt_MA0006.1	7.39881	+	8	26879467	26881411	Interval_75565	0	+	0.48973	0.54716	0.29916	0.58031	1	1	0	1	-0.14926	0.64767	-0.22887	0.79693	-0.07961	-0.87654
8	26880717	26880723	_AhrArnt_MA0006.1	7.39881	+	8	26879467	26881411	Interval_75565	0	+	0.08634	0.07057	0.1551	0.08583	0	0	0	0	0.1971	-0.63856	0.00597	-0.83566	-0.19113	0.64453
8	26901758	26901764	_AhrArnt_MA0006.1	7.39881	-	8	26901166	26902334	Interval_75567	0	+	0.72316	0.80003	0.74658	0.58281	1	1	1	1	-0.13895	-0.04377	0.29441	0.09518	0.43336	0.33818
8	27086420	27086426	_AhrArnt_MA0006.1	7.39881	+	8	27084599	27087039	Interval_75582	0	+	0.09265	0.17206	0.21744	0.16109	0	0	0	0	-0.68864	-0.97185	-0.61093	-0.28322	0.0777	0.36092
8	27262781	27262787	_AhrArnt_MA0006.1	7.39881	-	8	27259843	27262810	Interval_75608	0	+	0.2051	0.09253	0.14978	0.22412	0	0	0	0	0.90151	0.37399	-0.10904	-0.52752	-1.01055	-0.48303
8	31032596	31032602	_AhrArnt_MA0006.1	7.39881	-	8	31031515	31033633	Interval_75629	0	+	0.01791	0.01884	0.05107	0.01309	0	0	0	0	-0.02416	-0.68004	0.13215	-0.65588	0.15631	0.81219
8	31033488	31033494	_AhrArnt_MA0006.1	7.39881	-	8	31031515	31033633	Interval_75629	0	+	0.17575	0.19558	0.29159	0.19674	0	0	0	0	-0.12848	-0.62676	-0.13565	-0.49828	-0.00717	0.49111
8	31122494	31122500	_AhrArnt_MA0006.1	7.39881	-	8	31121721	31122635	Interval_75633	0	+	0.06546	0.13197	0.11973	0.10382	0	0	0	0	-0.72084	-0.61246	-0.45819	0.10838	0.26265	0.15427
8	33605904	33605910	_AhrArnt_MA0006.1	7.39881	-	8	33605796	33611988	Interval_75651	0	+	0.15804	0.08496	0.12111	0.15158	0	0	0	0	0.67667	0.30257	0.04855	-0.3741	-0.62812	-0.25402
8	33653776	33653782	_AhrArnt_MA0006.1	7.39881	+	8	33652115	33655202	Interval_75659	0	+	0.56785	0.58297	0.67319	0.60455	1	1	1	1	-0.03561	-0.23157	-0.08496	-0.19596	-0.04935	0.14661
8	33654108	33654114	_AhrArnt_MA0006.1	7.39881	+	8	33652115	33655202	Interval_75659	0	+	0.16641	0.14952	0.12565	0.20086	0	0	0	0	0.12496	0.32234	-0.22556	0.19738	-0.35052	-0.5479
8	33654292	33654298	_AhrArnt_MA0006.1	7.39881	-	8	33652115	33655202	Interval_75659	0	+	0.17606	0.17655	0.1771	0.16189	0	0	0	0	-0.00331	-0.00702	0.09921	-0.00371	0.10253	0.10623
8	33660515	33660521	_AhrArnt_MA0006.1	7.39881	+	8	33660064	33661360	Interval_75660	0	+	0.22433	0.30074	0.17744	0.2729	0	1	0	0	-0.36985	0.28511	-0.24579	0.65496	0.12405	-0.53091
8	34056477	34056483	_AhrArnt_MA0006.1	7.39881	-	8	34055471	34056527	Interval_75691	0	+	0.083	0.28295	0.21152	0.11832	0	0	0	0	-1.41364	-1.04936	-0.37178	0.36428	1.04186	0.67757
8	34190162	34190168	_AhrArnt_MA0006.1	7.39881	+	8	34188983	34190681	Interval_75706	0	+	0.31409	0.10333	0.16218	0.36202	1	0	0	1	1.32205	0.81728	-0.18454	-0.50478	-1.5066	-1.00182
8	34224967	34224973	_AhrArnt_MA0006.1	7.39881	-	8	34224776	34225807	Interval_75710	0	+	0.07594	0.07728	0.07052	0.12785	0	0	0	0	-0.01699	0.07085	-0.54497	0.08784	-0.52798	-0.61582
8	34277346	34277352	_AhrArnt_MA0006.1	7.39881	-	8	34276168	34277564	Interval_75711	0	+	0.10181	0.06899	0.11282	0.09887	0	0	0	0	0.38868	-0.11	0.03085	-0.49868	-0.35783	0.14085
8	34300490	34300496	_AhrArnt_MA0006.1	7.39881	-	8	34300239	34301263	Interval_75713	0	+	0.1584	0.28569	0.19203	0.11618	0	0	0	0	-0.72326	-0.22894	0.35088	0.49433	1.07415	0.57982
8	34301022	34301028	_AhrArnt_MA0006.1	7.39881	-	8	34300239	34301263	Interval_75713	0	+	0.0738	0.09754	0.12939	0.09243	0	0	0	0	-0.27972	-0.58593	-0.22392	-0.30621	0.0558	0.36201
8	34301032	34301038	_AhrArnt_MA0006.1	7.39881	+	8	34300239	34301263	Interval_75713	0	+	0.0686	0.09754	0.12939	0.08019	0	0	0	0	-0.34897	-0.65518	-0.15003	-0.30621	0.19894	0.50515
8	34537892	34537898	_AhrArnt_MA0006.1	7.39881	-	8	34536380	34537965	Interval_75725	0	+	0.04497	0.09364	0.15038	0.02453	0	0	0	0	-0.67141	-1.19125	0.41289	-0.51985	1.0843	1.60415
8	34806383	34806389	_AhrArnt_MA0006.1	7.39881	+	8	34804375	34810323	Interval_75746	0	+	0.18039	0.14417	0.16008	0.14387	0	0	0	0	0.26273	0.1414	0.26512	-0.12134	0.00239	0.12373
8	34807345	34807351	_AhrArnt_MA0006.1	7.39881	+	8	34804375	34810323	Interval_75746	0	+	1.5457	1.54697	1.59226	1.43155	1	1	1	1	-0.00116	-0.04182	0.10798	-0.04067	0.10914	0.14981
8	34808017	34808023	_AhrArnt_MA0006.1	7.39881	+	8	34804375	34810323	Interval_75746	0	+	0.64338	0.36738	0.32984	0.47744	1	1	1	1	0.7504	0.89091	0.40323	0.1405	-0.34717	-0.48768
8	34808312	34808318	_AhrArnt_MA0006.1	7.39881	+	8	34804375	34810323	Interval_75746	0	+	0.56797	0.52539	0.37537	0.43784	1	1	1	1	0.10526	0.55275	0.34932	0.44749	0.24406	-0.20343
8	34809663	34809669	_AhrArnt_MA0006.1	7.39881	-	8	34804375	34810323	Interval_75746	0	+	0.28679	0.15309	0.1683	0.26276	0	0	0	0	0.76789	0.65692	0.11119	-0.11096	-0.65669	-0.54573
8	34845886	34845892	_AhrArnt_MA0006.1	7.39881	-	8	34845685	34846806	Interval_75754	0	+	0.30915	0.12946	0.13966	0.21226	1	0	0	0	1.05552	0.9698	0.47349	-0.08572	-0.58203	-0.4963
8	34846290	34846296	_AhrArnt_MA0006.1	7.39881	+	8	34845685	34846806	Interval_75754	0	+	0.25962	0.13869	0.17241	0.19392	0	0	0	0	0.75506	0.50197	0.36101	-0.25309	-0.39405	-0.14096
8	35422600	35422606	_AhrArnt_MA0006.1	7.39881	+	8	35421513	35423226	Interval_75778	0	+	1.27075	1.20221	1.18208	1.0114	1	1	1	1	0.07766	0.10128	0.31885	0.02362	0.2412	0.21757
8	35842786	35842792	_AhrArnt_MA0006.1	7.39881	-	8	35842283	35842945	Interval_75812	0	+	0.02577	0.05952	0.06818	0.01481	0	0	0	0	-0.6195	-0.74327	0.27609	-0.12377	0.89559	1.01936
8	35865523	35865529	_AhrArnt_MA0006.1	7.39881	-	8	35864763	35866268	Interval_75816	0	+	0.03963	0.08811	0.06982	0.03299	0	0	0	0	-0.70608	-0.47837	0.13048	0.22771	0.83656	0.60885
8	35957867	35957873	_AhrArnt_MA0006.1	7.39881	+	8	35957453	35958892	Interval_75825	0	+	0.08054	0.09235	0.07876	0.10278	0	0	0	0	-0.13795	0.02199	-0.2497	0.15994	-0.11175	-0.27169
8	36080208	36080214	_AhrArnt_MA0006.1	7.39881	+	8	36079755	36080519	Interval_75834	0	+	0.07019	0.09891	0.06987	0.0804	0	0	0	0	-0.34204	0.00431	-0.13108	0.34634	0.21096	-0.13539
8	36113196	36113202	_AhrArnt_MA0006.1	7.39881	-	8	36112162	36113317	Interval_75838	0	+	0.04367	0.03718	0.12352	0.03753	0	0	0	0	0.12076	-0.99126	0.11398	-1.11202	-0.00678	1.10524
8	36186443	36186449	_AhrArnt_MA0006.1	7.39881	+	8	36185734	36187591	Interval_75847	0	+	0.02458	0.04304	0.09117	0.03253	0	0	0	0	-0.37742	-1.05563	-0.17476	-0.67821	0.20266	0.88087
8	36549377	36549383	_AhrArnt_MA0006.1	7.39881	+	8	36548625	36549453	Interval_75860	0	+	0.06521	0.29378	0.32261	0.09975	0	0	1	0	-1.69281	-1.81332	-0.41945	-0.12051	1.27337	1.39387
8	40307619	40307625	_AhrArnt_MA0006.1	7.39881	-	8	40307329	40308838	Interval_75875	0	+	0.35764	0.32614	0.14156	0.48023	1	1	0	1	0.11996	1.14344	-0.39013	1.02348	-0.5101	-1.53357
8	40640321	40640327	_AhrArnt_MA0006.1	7.39881	-	8	40639500	40640706	Interval_75892	0	+	0.09041	0.06021	0.08871	0.11125	0	0	0	0	0.38975	0.01936	-0.21831	-0.3704	-0.60806	-0.23766
8	41066420	41066426	_AhrArnt_MA0006.1	7.39881	+	8	41064612	41066466	Interval_75915	0	+	0.19237	0.06814	0.10421	0.22064	0	0	0	0	1.12421	0.69922	-0.16757	-0.42498	-1.29178	-0.86679
8	41203303	41203309	_AhrArnt_MA0006.1	7.39881	-	8	41201729	41204768	Interval_75938	0	+	0.05724	0.10303	0.18662	0.03948	0	0	0	0	-0.57054	-1.24526	0.3007	-0.67471	0.87125	1.54596
8	41240731	41240737	_AhrArnt_MA0006.1	7.39881	+	8	41239209	41240904	Interval_75941	0	+	0.07952	0.13888	0.08099	0.1106	0	0	0	0	-0.59336	-0.01806	-0.34071	0.5753	0.25265	-0.32265
8	41249828	41249834	_AhrArnt_MA0006.1	7.39881	+	8	41248945	41250920	Interval_75942	0	+	0.0791	0.03318	0.06562	0.12968	0	0	0	0	0.72497	0.1778	-0.52112	-0.54717	-1.24609	-0.69893
8	41374242	41374248	_AhrArnt_MA0006.1	7.39881	+	8	41373812	41375279	Interval_75949	0	+	0.42219	0.26131	0.23631	0.34858	1	0	0	1	0.62201	0.74822	0.25197	0.12621	-0.37005	-0.49625
8	41374795	41374801	_AhrArnt_MA0006.1	7.39881	-	8	41373812	41375279	Interval_75949	0	+	2.736	2.81916	2.28383	2.94207	1	1	1	1	-0.04263	0.25679	-0.10341	0.29942	-0.06078	-0.3602
8	41416761	41416767	_AhrArnt_MA0006.1	7.39881	-	8	41415453	41417569	Interval_75955	0	+	0.17376	0.20826	0.17049	0.2096	0	0	0	0	-0.21856	0.02254	-0.22642	0.2411	-0.00786	-0.24896
8	41416798	41416804	_AhrArnt_MA0006.1	7.39881	-	8	41415453	41417569	Interval_75955	0	+	0.24265	0.37502	0.32191	0.30859	0	1	1	1	-0.55883	-0.35982	-0.30529	0.19901	0.25355	0.05454
8	44879498	44879504	_AhrArnt_MA0006.1	7.39881	+	8	44877168	44880013	Interval_76008	0	+	0.40711	0.57783	0.82999	0.50122	1	1	1	1	-0.46913	-0.96485	-0.27719	-0.49572	0.19194	0.68766
8	44899530	44899536	_AhrArnt_MA0006.1	7.39881	-	8	44898974	44899804	Interval_76010	0	+	0.06245	0.03483	0.04982	0.07115	0	0	0	0	0.46851	0.19561	-0.12081	-0.2729	-0.58932	-0.31642
8	44902097	44902103	_AhrArnt_MA0006.1	7.39881	-	8	44901639	44902157	Interval_76011	0	+	0.14497	0.06267	0.1231	0.14805	0	0	0	0	0.86745	0.18456	-0.02419	-0.68289	-0.89164	-0.20875
8	44936644	44936650	_AhrArnt_MA0006.1	7.39881	+	8	44934807	44938753	Interval_76015	0	+	0.59118	0.36274	0.36507	0.55176	1	1	1	1	0.65191	0.64353	0.09347	-0.00838	-0.55844	-0.55006
8	44949171	44949177	_AhrArnt_MA0006.1	7.39881	+	8	44948901	44949581	Interval_76018	0	+	0.041	0.04643	0.07558	0.03382	0	0	0	0	-0.0969	-0.52852	0.13902	-0.43161	0.23593	0.66754
8	44963193	44963199	_AhrArnt_MA0006.1	7.39881	+	8	44962716	44965080	Interval_76022	0	+	0.02984	0.03988	0.04277	0.04833	0	0	0	0	-0.20146	-0.25459	-0.35161	-0.05313	-0.15015	-0.09702
8	44978371	44978377	_AhrArnt_MA0006.1	7.39881	-	8	44977966	44980314	Interval_76026	0	+	0.17537	0.10537	0.13002	0.16894	0	0	0	0	0.57641	0.34627	0.04432	-0.23014	-0.53209	-0.30195
8	44987091	44987097	_AhrArnt_MA0006.1	7.39881	+	8	44984796	44988103	Interval_76027	0	+	0.04198	0.03618	0.05123	0.04488	0	0	0	0	0.10981	-0.15948	-0.05192	-0.2693	-0.16174	0.10756
8	45109940	45109946	_AhrArnt_MA0006.1	7.39881	+	8	45109379	45110413	Interval_76039	0	+	0.05582	0.0968	0.09032	0.08883	0	0	0	0	-0.52683	-0.45529	-0.43833	0.07153	0.0885	0.01696
8	45521668	45521674	_AhrArnt_MA0006.1	7.39881	-	8	45521620	45522619	Interval_76054	0	+	0.01837	0.12707	0.10416	0.01871	0	0	0	0	-1.56444	-1.34769	-0.00881	0.21676	1.55564	1.33888
8	45661405	45661411	_AhrArnt_MA0006.1	7.39881	+	8	45658318	45662203	Interval_76070	0	+	0.11105	0.10181	0.09811	0.14166	0	0	0	0	0.09287	0.1318	-0.27087	0.03893	-0.36374	-0.40268
8	45724176	45724182	_AhrArnt_MA0006.1	7.39881	+	8	45723846	45724666	Interval_76073	0	+	0.05164	0.0377	0.0942	0.06019	0	0	0	0	0.24638	-0.56491	-0.13263	-0.81129	-0.379	0.43229
8	46211888	46211894	_AhrArnt_MA0006.1	7.39881	+	8	46210160	46212603	Interval_76094	0	+	0.04325	0.06568	0.08112	0.0573	0	0	0	0	-0.35497	-0.55678	-0.23234	-0.20181	0.12263	0.32444
8	46212539	46212545	_AhrArnt_MA0006.1	7.39881	-	8	46210160	46212603	Interval_76094	0	+	0.04701	0.14661	0.11748	0.07248	0	0	0	0	-1.12656	-0.87756	-0.38141	0.24899	0.74515	0.49615
8	46590956	46590962	_AhrArnt_MA0006.1	7.39881	+	8	46590376	46591066	Interval_76117	0	+	0.05857	0.05001	0.07057	0.03401	0	0	0	0	0.13514	-0.17038	0.42772	-0.30553	0.29258	0.5981
8	46739972	46739978	_AhrArnt_MA0006.1	7.39881	+	8	46738902	46742309	Interval_76133	0	+	0.23507	0.25378	0.30938	0.21276	0	0	1	0	-0.0959	-0.3482	0.12336	-0.2523	0.21926	0.47156
8	46806209	46806215	_AhrArnt_MA0006.1	7.39881	-	8	46805643	46806441	Interval_76144	0	+	1.09774	0.78422	0.86969	1.01996	1	1	1	1	0.46645	0.32363	0.10243	-0.14281	-0.36402	-0.2212
8	46842334	46842340	_AhrArnt_MA0006.1	7.39881	+	8	46842247	46843325	Interval_76151	0	+	0.14922	0.18866	0.20072	0.19971	0	0	0	0	-0.27693	-0.35199	-0.34585	-0.07506	-0.06892	0.00614
8	46866901	46866907	_AhrArnt_MA0006.1	7.39881	+	8	46866665	46867155	Interval_76156	0	+	0.35977	0.23401	0.19416	0.51388	1	0	0	1	0.54969	0.779	-0.47328	0.22931	-1.02297	-1.25228
8	47779498	47779504	_AhrArnt_MA0006.1	7.39881	+	8	47779341	47780484	Interval_76179	0	+	0.02552	0.07451	0.09527	0.03764	0	0	0	0	-0.8332	-1.0792	-0.25505	-0.246	0.57816	0.82415
8	47874817	47874823	_AhrArnt_MA0006.1	7.39881	-	8	47874655	47875281	Interval_76185	0	+	0.04201	0.0442	0.06386	0.04789	0	0	0	0	-0.03937	-0.35163	-0.10336	-0.31226	-0.06399	0.24827
8	47875117	47875123	_AhrArnt_MA0006.1	7.39881	+	8	47874655	47875281	Interval_76185	0	+	0.09212	0.06171	0.07446	0.15084	0	0	0	0	0.38691	0.21191	-0.54025	-0.175	-0.92715	-0.75216
8	47932728	47932734	_AhrArnt_MA0006.1	7.39881	-	8	47932101	47932944	Interval_76187	0	+	0.70597	0.5019	0.34546	0.7974	1	1	1	1	0.46317	0.95771	-0.1674	0.49454	-0.63057	-1.12511
8	47932821	47932827	_AhrArnt_MA0006.1	7.39881	-	8	47932101	47932944	Interval_76187	0	+	0.24045	0.22859	0.15755	0.31869	0	0	0	1	0.06299	0.51174	-0.35821	0.44875	-0.4212	-0.86995
8	48421099	48421105	_AhrArnt_MA0006.1	7.39881	+	8	48420847	48421574	Interval_76196	0	+	0.04402	0.02415	0.08589	0.08486	0	0	0	0	0.40502	-0.60007	-0.58794	-1.00509	-0.99297	0.01213
8	48490155	48490161	_AhrArnt_MA0006.1	7.39881	+	8	48489523	48490928	Interval_76197	0	+	0.15493	0.03089	0.0711	0.33363	0	0	0	1	1.49717	0.8273	-0.94883	-0.66986	-2.446	-1.77614
8	48555427	48555433	_AhrArnt_MA0006.1	7.39881	-	8	48555190	48555912	Interval_76198	0	+	0.04835	0.07147	0.10134	0.04025	0	0	0	0	-0.34527	-0.69575	0.14358	-0.35047	0.48885	0.83932
8	48555443	48555449	_AhrArnt_MA0006.1	7.39881	-	8	48555190	48555912	Interval_76198	0	+	0.04835	0.07178	0.10134	0.04099	0	0	0	0	-0.34938	-0.69575	0.12985	-0.34636	0.47924	0.8256
8	48898844	48898850	_AhrArnt_MA0006.1	7.39881	+	8	48898682	48899657	Interval_76205	0	+	0.03541	0.0708	0.16245	0.0304	0	0	0	0	-0.57308	-1.45979	0.10321	-0.88671	0.67629	1.563
8	48898975	48898981	_AhrArnt_MA0006.1	7.39881	+	8	48898682	48899657	Interval_76205	0	+	0.04501	0.08251	0.1895	0.03133	0	0	0	0	-0.5424	-1.46389	0.26273	-0.92149	0.80513	1.72662
8	49541804	49541810	_AhrArnt_MA0006.1	7.39881	-	8	49541092	49542162	Interval_76206	0	+	0.02425	0.04204	0.05504	0.03551	0	0	0	0	-0.36705	-0.58632	-0.2429	-0.21928	0.12415	0.34342
8	54508684	54508690	_AhrArnt_MA0006.1	7.39881	+	8	54507603	54509686	Interval_76215	0	+	0.01132	0.04233	0.05032	0.01397	0	0	0	0	-0.71343	-0.85161	-0.07679	-0.13819	0.63664	0.77483
